customer_id,probability
75562265,0.50529444
84816985,0.6459553
54129921,0.035603765
23160845,0.022701599
45646491,0.056512684
37245184,0.4239105
67480620,0.10239609
74041795,0.09815139
19635150,0.6231338
24825702,0.8838047
13868306,0.87121224
1133595,0.72038054
46890366,0.4239105
54096213,0.9033176
43869219,0.20282444
14409598,0.9252147
79414195,0.70050067
610375,0.7373143
36661620,0.3682241
39216943,0.05153624
69512175,0.4239105
5712129,0.10832098
80339866,0.9854913
52091338,0.30557668
87667031,0.41477358
16768663,0.6889645
87866237,0.7717817
29709918,0.4239105
6808459,0.8942788
29607953,0.4964806
10915793,0.9921232
68368659,0.10989454
85681838,0.4239105
24436367,0.8464477
88351231,0.43273523
91403118,0.37319043
21512738,0.12329585
59763029,0.18375126
78066879,0.5253316
92197764,0.99350476
37466831,0.11845621
70207491,0.614013
54083546,0.057902165
45761613,0.53579533
88365698,0.04289812
22235271,0.91265947
43184017,0.118899636
48923266,0.31880185
48675742,0.6892425
85985640,0.22666283
95154029,0.63895863
23097908,0.08562046
94110803,0.7915588
65526075,0.026710546
24953128,0.2774774
83260097,0.9856932
76010375,0.97663796
69711372,0.71760696
36881891,0.91425115
86985779,0.9589911
14331004,0.96699256
43030014,0.9623316
60545607,0.2485095
21947799,0.3329773
63030316,0.8939326
1541259,0.16457614
23840539,0.5431368
4747261,0.022033729
32312405,0.117786415
16048969,0.05838726
70168817,0.4198631
11234608,0.46535736
28008761,0.89792705
34964311,0.0646863
52549295,0.7660101
22787448,0.2074007
3323243,0.4239105
53799749,0.39459535
99985917,0.4239105
12434084,0.0604623
51392158,0.7165933
7286014,0.040605202
28336912,0.92928475
44982602,0.24278046
20789093,0.5741832
70570397,0.8610178
81671241,0.8610163
36981135,0.46144086
62337080,0.19742805
9688107,0.1377564
85169712,0.024054626
79180109,0.7523572
33247582,0.8796724
12542015,0.013770267
21770327,0.4929846
37399762,0.4239105
15004238,0.38036287
29099060,0.029883312
59349430,0.4239105
52575122,0.4978264
39653282,0.22399391
48156344,0.93332505
61799579,0.02851441
48655419,0.1530122
49078030,0.57970005
85572010,0.31564686
21153587,0.8049562
6022714,0.2857803
9211054,0.4239105
63254157,0.94766206
86305054,0.48864272
80600060,0.52185374
99836889,0.4239105
48857176,0.0977744
22199923,0.8307116
69131449,0.8581835
68257594,0.092236735
25446500,0.04330419
60708146,0.4239105
77277302,0.4239105
69487700,0.4239105
3075545,0.28193665
5128692,0.4239105
10774706,0.60450315
16393345,0.17803371
21019874,0.113391034
16395398,0.11744035
31385,0.07418692
79234235,0.7661165
41326260,0.21632117
31625291,0.28806356
62745906,0.5676898
44953616,0.20022231
80229606,0.8538169
13389616,0.13969286
57945406,0.43824157
22669958,0.5624957
25174482,0.10966384
42426678,0.94556403
67628722,0.9781482
92052392,0.87214434
63738439,0.4239105
65220358,0.17453377
91417170,0.2883561
34715212,0.12913568
54022699,0.43013424
5030826,0.85272944
99225265,0.91150016
71996109,0.5427449
49288762,0.29132327
94820148,0.4239105
54518053,0.92956465
16862454,0.7196406
37863592,0.07835481
11349383,0.024358947
4077097,0.0072597326
73599818,0.88618803
86416983,0.9072918
8318445,0.90304565
51619523,0.3621068
17661325,0.12179599
33175070,0.16717786
48629324,0.24594635
15515571,0.7873676
44632666,0.055826258
22000295,0.9475517
24224910,0.95870847
53979285,0.50385207
68393589,0.0079148775
44029891,0.030828418
43941597,0.4239105
36187587,0.7479711
14711088,0.4239105
43280099,0.33347082
21835349,0.9569231
63833221,0.020083746
14248648,0.9311177
52340213,0.31597647
20352822,0.5461653
10727511,0.42899215
27583567,0.5226428
39310095,0.9017064
45959906,0.023719024
12390619,0.9621056
66714675,0.904428
76362870,0.22804247
6180127,0.30334693
77031071,0.4239105
63304022,0.38843796
21632339,0.31465736
81479825,0.98057795
93470404,0.39757204
46354312,0.4239105
39919267,0.4239105
43506939,0.5787553
37264362,0.061874952
52433000,0.15643236
86327634,0.6094112
9863722,0.11925052
71211832,0.36742404
35905456,0.50136113
55675702,0.74866873
79434044,0.88206226
90053651,0.65126085
74173548,0.96925575
80777234,0.07326447
62752982,0.65712976
78237178,0.4239105
49637817,0.13473229
57604938,0.17034197
91183805,0.858618
75846272,0.023843428
51324138,0.28895164
18032393,0.7298794
59728965,0.5398875
78659,0.79345554
61225878,0.16052398
69868888,0.38052934
9899289,0.3938557
8057640,0.8884832
79733502,0.2895894
52358368,0.20717593
69613297,0.4239105
10685683,0.040160485
16462973,0.9821315
81442390,0.19557323
61710092,0.4357696
49697655,0.10301156
58609411,0.2548364
27048150,0.41180113
44521922,0.77574855
98137482,0.13914691
86941639,0.43628192
3719119,0.3669384
79637922,0.14766
56486360,0.4239105
95873844,0.013085125
82873839,0.19433862
82904098,0.5129635
15826213,0.9189612
51314893,0.4239105
75405930,0.51927274
67948907,0.1257808
954126,0.06807821
28463720,0.97565395
35845743,0.031288307
16745983,0.4239105
96319425,0.77285534
45459901,0.41401762
79422293,0.2741076
79875919,0.8011355
62140553,0.14486194
58199695,0.5528543
83490400,0.29445392
65891854,0.6571237
28982398,0.88544786
67327004,0.58404267
68993750,0.18105528
64029834,0.44186857
3363940,0.04473493
97262944,0.4239105
65082603,0.08019668
3931715,0.1684959
85219732,0.4239105
38073232,0.33102095
84430668,0.71812826
70939175,0.4239105
27133006,0.017206898
87460303,0.06085253
83907805,0.4239105
69705190,0.13083938
93366462,0.5171074
99149408,0.04898244
34398747,0.95143086
43556246,0.8357702
28168112,0.4239105
77190492,0.90992534
27322560,0.20170951
30831381,0.74130064
59836870,0.9960687
2852393,0.8685743
76313007,0.0041491035
25063166,0.4239105
75463975,0.8103423
46740639,0.014447282
24965506,0.9849722
8014460,0.87604994
44714700,0.35755402
17859769,0.21074702
13325805,0.7702307
94157282,0.28340027
19652861,0.09637748
63273720,0.47973254
82670667,0.008522936
30848325,0.5175428
57595813,0.49097624
19968378,0.3887926
82186195,0.29039493
44758820,0.4239105
77010833,0.61185294
40493306,0.046814382
59298345,0.4239105
37714083,0.41247767
8836504,0.19819142
6095580,0.061360624
66588178,0.9695106
55388963,0.4239105
91869702,0.028956676
58038456,0.4239105
29619922,0.48784336
32621083,0.4239105
40295622,0.8819791
34223624,0.20031434
5522306,0.54067445
82294843,0.5356908
80946485,0.54969555
73426176,0.056569763
65608139,0.992897
49605134,0.88033634
31240824,0.09951272
79405352,0.5766282
19239257,0.14260025
82934797,0.30609748
67596113,0.3829065
18348644,0.7534849
87455713,0.4239105
35650432,0.4856596
27005693,0.899746
60064419,0.4464482
94599009,0.12332268
43035727,0.100413084
95688478,0.25994387
76348095,0.98646355
60073858,0.4239105
58822685,0.21465635
34362299,0.7138253
20646461,0.8734943
63389358,0.8608418
279454,0.85770756
26447342,0.13982348
63481603,0.1283575
32531135,0.71230394
45846624,0.8795666
48224220,0.15085067
11631304,0.37447712
21865414,0.27703756
73001101,0.3481324
78476887,0.40484408
44593028,0.3233394
19061005,0.6015333
42911253,0.69193786
79986613,0.044704657
1798485,0.9183007
16579578,0.67847073
94284222,0.92170817
16057697,0.44276828
4543137,0.16913947
50281633,0.38138777
68326027,0.4239105
29127439,0.2576052
60405817,0.4239105
22850599,0.18235832
68089024,0.9411111
93559700,0.9680057
27282344,0.94094115
89409884,0.70659167
44771419,0.027223838
35972896,0.7904007
83627582,0.13205017
84425967,0.9029502
43751504,0.06516161
59074588,0.56156164
73197097,0.26661393
75278479,0.4239105
27592910,0.05236441
95724637,0.030359617
16563089,0.6286243
23529792,0.07357972
3332843,0.05954805
11671863,0.09664676
73538858,0.8996847
6342326,0.48154598
92820759,0.20974141
46949310,0.6197142
67080684,0.029698685
67843345,0.4239105
95202077,0.025102632
39156769,0.9469663
7825000,0.9620667
32859557,0.75402206
23031582,0.4239105
89653769,0.8213157
61301814,0.05453765
70678764,0.3238302
34954694,0.276026
74856664,0.061382465
701335,0.83934695
88229777,0.12264265
35868459,0.4239105
73221113,0.52407485
41089888,0.47009033
99713467,0.0424898
73238226,0.28886756
52999771,0.6125758
28400001,0.09866663
27015970,0.031146664
95088517,0.11754996
3141788,0.023386333
36865104,0.59372884
42212106,0.9719373
58444075,0.4239105
45882698,0.2267536
11765794,0.4417204
12069120,0.10796035
28889897,0.78720176
73020625,0.14107479
17173846,0.23644178
28868771,0.9864422
35414109,0.49691755
47169483,0.27644795
46217685,0.18406355
67595521,0.40346435
19711526,0.5324589
93097060,0.4239105
91683449,0.67623925
33014890,0.5650995
16938566,0.7912289
1748625,0.04533162
84674282,0.5296662
43801606,0.9110241
7468632,0.26749116
37353898,0.59162503
51861640,0.4239105
5813739,0.51049083
10524021,0.14494944
63476418,0.61743194
20083809,0.4239105
40157852,0.765286
47170303,0.390917
7643575,0.6032366
97517538,0.7976558
70178916,0.9061069
5234323,0.4274049
25014745,0.96967524
70259852,0.3720953
85102588,0.16966985
84477305,0.026275398
60791671,0.8852599
43801813,0.049770914
29786897,0.014367399
2569589,0.023198772
25075275,0.21480168
82798642,0.03286991
62832400,0.09698281
73778310,0.58806604
35822286,0.65805125
70734869,0.58711123
63532469,0.07767947
64568634,0.12707792
24048165,0.92632383
36555105,0.9899457
49543927,0.057712913
90514029,0.75632995
86639682,0.9360797
55878885,0.26988095
39226483,0.8159909
90607472,0.42144826
64056554,0.66547185
55943826,0.15917529
70921924,0.77780193
43346854,0.64740664
78847089,0.28713033
16622470,0.11835044
1336622,0.58240736
8411774,0.4239105
64261604,0.052612655
70848169,0.15935832
7050763,0.036129206
35172258,0.44798
33419986,0.13951746
37356584,0.4239105
36837532,0.24532127
89721350,0.030988097
3082002,0.3291774
48047924,0.08097228
18798580,0.60450315
69587520,0.052359655
47895869,0.9472781
88442358,0.94482917
94864243,0.3233394
99888537,0.2931286
56129260,0.92569673
80021276,0.73204464
89267268,0.9335016
47328757,0.06938116
47117781,0.027957536
89235739,0.67866355
498222,0.37656748
29765684,0.7577906
17589274,0.34351245
19345776,0.3340518
12596291,0.8782242
90961024,0.45218846
32894421,0.5069633
76477099,0.4239105
4736715,0.9331102
42450881,0.92576885
64026830,0.9558784
96225247,0.65712976
3605631,0.46952033
60004384,0.98723733
7941670,0.6262
5003413,0.4239105
46812240,0.17475773
61192669,0.9333235
84080831,0.4239105
98434538,0.21117555
95852599,0.5680453
26678456,0.17336172
62821040,0.9650606
68800304,0.92380625
33393472,0.4239105
784488,0.15528399
53456419,0.8881286
55003434,0.2525229
97068969,0.4239105
55369363,0.48428318
45482726,0.17182527
36713930,0.4239105
28035686,0.27644795
67216029,0.32445693
79452683,0.75682616
89019714,0.9961355
12053904,0.92950153
77044325,0.93321747
53931678,0.33407593
30285081,0.2805568
56389592,0.49434865
20358875,0.88295525
29112408,0.069643155
43669023,0.17443186
55793767,0.6147015
7481941,0.6339583
50598019,0.5437929
6168444,0.9044645
5285278,0.8972923
85614078,0.0043130517
65945953,0.63523823
28870141,0.40416864
23690961,0.28512037
5253697,0.60012275
47490635,0.14873545
53589977,0.122361965
72224381,0.150899
28551353,0.28682876
36557220,0.08945621
31886314,0.44275233
68600759,0.4239105
11327023,0.5385072
70982049,0.35570487
24998223,0.596514
23060623,0.6267569
76113396,0.9493754
11562634,0.026735114
83793452,0.4239105
56519127,0.8525821
57249461,0.31420162
85686490,0.4239105
83941637,0.18113987
18965515,0.80004525
34756635,0.008661688
40132925,0.21117555
59053159,0.99582386
89700094,0.4239105
47160860,0.9571468
23378995,0.08615332
39171733,0.9107872
10011328,0.97861356
25537795,0.8483191
44466557,0.4239105
59723709,0.40251857
17750079,0.8685107
80235969,0.3233394
92418320,0.57059634
39295714,0.99002784
98762469,0.5230213
86690867,0.4239105
62258087,0.6484788
2946788,0.10671948
77634195,0.6354292
8682085,0.8554284
85187502,0.25566193
51886931,0.7306932
53923485,0.37637964
1020634,0.03501022
14267405,0.07482438
46142955,0.19156358
85862087,0.024256684
42121332,0.16275363
36458534,0.5865776
98455054,0.64326864
52164822,0.97863597
43433125,0.20769893
49572519,0.37230018
32704323,0.860215
70426342,0.11326555
49815462,0.01693428
94180042,0.7939139
52740417,0.4986195
1747033,0.4239105
81483040,0.20483388
25290690,0.3379488
8495915,0.4547789
90773101,0.93953353
27255147,0.31913188
12342280,0.7862671
91647598,0.036550976
49929502,0.92047083
9054088,0.38282794
17703907,0.022980956
28423951,0.36704564
85884054,0.4239105
89501240,0.44178432
59627043,0.17286856
50423414,0.0767969
48172242,0.4239105
41115094,0.4525392
64855819,0.43371856
5129634,0.5194554
97534328,0.4239105
71835764,0.06812382
35953316,0.4239105
30921430,0.8755565
52131601,0.830898
70143123,0.05493016
66287048,0.61565036
97169970,0.72579837
60374532,0.3307611
64228662,0.8417204
92874020,0.65825963
45431238,0.12138279
63801566,0.022937534
62935972,0.31362942
54029679,0.43336275
86000591,0.58240736
1804650,0.3379823
22771802,0.14867938
54491451,0.28659567
66061266,0.94602704
44733932,0.76418316
20524734,0.11053243
36592809,0.8813689
64004910,0.09313774
82252018,0.26841417
89938970,0.4239105
94603349,0.4239105
9099643,0.93967116
50244445,0.47122034
26215041,0.9667514
92316134,0.02138873
79867228,0.9686013
64727059,0.031613372
18256987,0.961004
8673276,0.20727247
15142137,0.012264162
73024764,0.068585135
66956350,0.09107052
77773677,0.98631036
68248010,0.7907163
47446589,0.80499434
16617908,0.13236961
65758751,0.4239105
58849512,0.56959534
5947256,0.6534059
86499264,0.97573894
24359783,0.18919367
54441407,0.28235444
25252032,0.004676968
17447144,0.055569682
1567291,0.83900034
65460931,0.23899375
70255884,0.83550966
70360096,0.5401913
45951692,0.2774961
99849278,0.07201062
10519292,0.3375411
42577027,0.4239105
38648487,0.18002835
72576023,0.06393218
40979729,0.7975637
53755004,0.9423432
10067396,0.35489747
79492634,0.025622562
20081482,0.4239105
44160245,0.7031102
27914,0.708505
66843516,0.4239105
47173984,0.672537
34456298,0.7198143
4395772,0.9412088
86569593,0.21670324
47960112,0.19351046
20995341,0.45272917
83724633,0.024131889
97666258,0.045628928
31401636,0.5528543
56228080,0.8797952
89321452,0.5541324
91974511,0.9528096
7274248,0.06584174
39860986,0.1966775
75472683,0.36381698
98404918,0.20411259
72851893,0.05077244
20984811,0.6121317
84155118,0.927858
17120363,0.47048002
34988175,0.58240736
83193869,0.032772794
28564573,0.32018927
39186671,0.7136501
62353531,0.2069749
56887029,0.4899509
24806693,0.4239105
71172808,0.33187687
6057858,0.942434
88762055,0.9421954
20993674,0.07216964
36035955,0.06881144
62598132,0.7682198
39015287,0.4239105
75991312,0.93042123
92084454,0.4239105
80410859,0.6502233
86544211,0.023434639
19633697,0.03436224
38689095,0.05761694
91248365,0.9856769
64410602,0.23208463
72805553,0.044361122
73300172,0.21434222
23175388,0.2806103
14937933,0.1970867
17979664,0.24555956
1291480,0.64019203
61463328,0.124559425
83073247,0.87577426
33972779,0.9636529
22544752,0.06971459
29854751,0.057734586
73139150,0.46195787
60183563,0.25697145
83216267,0.2551806
35663901,0.8500766
14980520,0.8096784
74129296,0.4239105
33535313,0.66635656
88478994,0.1345551
11094849,0.022808533
45516707,0.06072008
42024119,0.96470505
22576987,0.8177213
70067992,0.21210499
41665012,0.23866248
76955574,0.0976492
75156736,0.8493009
85890860,0.7131513
24114731,0.49568295
72617904,0.6796789
95907556,0.4239105
69628963,0.4239105
65393099,0.5481062
86199849,0.6417438
82906365,0.009904416
31876837,0.14524668
48805691,0.138203
99094186,0.042258088
41393715,0.026285985
96249591,0.13235275
55864383,0.39504388
16198741,0.8816492
75562483,0.4239105
49400049,0.3294425
29117858,0.22892593
1626561,0.96123916
24504312,0.7385708
84499692,0.30254278
87679623,0.4239105
91101945,0.2449257
80216017,0.14770316
14476637,0.28659567
9256099,0.16591865
17392669,0.9927859
77391649,0.8196033
93489804,0.5730504
95687369,0.4606528
51740699,0.6499516
2684078,0.5951556
5728776,0.3463465
87135380,0.4239105
91101111,0.1303164
42118302,0.6448579
29898390,0.4239105
63114071,0.08519661
45897442,0.98888075
98047150,0.15060706
92058958,0.06894372
40595641,0.4365186
70225938,0.3195043
17260193,0.5485838
44455642,0.12660277
37350713,0.09010283
37156682,0.4239105
10967870,0.29992384
15496197,0.91490495
60922466,0.10172353
27328236,0.29294154
72470388,0.674122
74132202,0.1966775
34189519,0.0554721
80240089,0.82844746
1936060,0.23458433
93022789,0.92381626
984867,0.019595329
2680117,0.8966238
30876640,0.29664385
1716098,0.7841116
65105434,0.57629955
49502156,0.98249936
42571629,0.7201054
80977744,0.87830806
70756441,0.44798243
18344091,0.051272143
60145396,0.121469304
77493006,0.4239105
96998453,0.24070401
44581567,0.85108685
9384247,0.068665944
81186549,0.4239105
79717877,0.03311528
58610022,0.8260258
23999534,0.58240736
8572281,0.4239105
86007707,0.4239105
11073241,0.12647773
93554277,0.4239105
5288179,0.7749514
31340253,0.44039375
82547399,0.29433286
85372378,0.5942247
53901395,0.3130879
6693917,0.9192878
70883403,0.79365295
88750461,0.010786013
62760931,0.25763258
18213962,0.9050937
91681704,0.97728777
95016087,0.19426177
88227575,0.15578227
34806331,0.043711316
49083661,0.007886289
20645905,0.21565168
11381668,0.6608753
89963751,0.12581827
17899884,0.9391483
53742244,0.8339733
92867125,0.18364681
7063514,0.60843676
97986854,0.39460576
72577730,0.026342649
83258118,0.13246615
69973522,0.8055116
59956175,0.82969123
80219999,0.4239105
43916963,0.089314006
9906759,0.084888116
69401263,0.2811162
73006095,0.71492296
91470172,0.8647765
45772959,0.1344046
2130072,0.097616225
55234961,0.4239105
30195213,0.11552133
12728902,0.4239105
30264358,0.96130776
88606839,0.18950722
63387944,0.14805105
61758325,0.22770582
15053840,0.9892202
15626188,0.18561305
79038293,0.4239105
32581473,0.13737918
40758429,0.06222082
8605057,0.4239105
5038906,0.006116969
81170837,0.4239105
15283573,0.16951941
58927964,0.83451766
60743656,0.7423802
98995299,0.4239105
82720641,0.0053327517
6563583,0.019777887
73584882,0.076175034
30341243,0.24002542
99014776,0.09094413
25060635,0.018259477
90184033,0.47758627
79424199,0.8542455
15577036,0.46496606
29865481,0.6719759
64689367,0.45285285
36659899,0.2760629
56794966,0.05992867
18454528,0.6125352
60037001,0.050567154
25092334,0.4239105
45427100,0.2642457
33734077,0.07564547
77275321,0.6661003
88381579,0.8752914
75496316,0.16999675
15611978,0.40592182
95046694,0.05252959
54418606,0.4239105
77197301,0.4239105
4690246,0.21360569
64977335,0.4239105
35307259,0.1802844
56783691,0.31204313
37945354,0.036949184
97921609,0.4239105
63850645,0.07112552
66679335,0.21996614
44199795,0.36614797
87923873,0.019071504
29967960,0.4681655
7802693,0.5010852
80877376,0.03313649
19375709,0.4239105
23940292,0.84030926
76295130,0.05809628
37436581,0.4239105
65876954,0.103589825
98605442,0.60450315
91200815,0.031707715
5308727,0.89028525
6263636,0.8489505
24186770,0.21210499
56422922,0.9631617
70532099,0.04279189
18321497,0.4239105
39777595,0.9869538
75439876,0.019214798
2741822,0.8963349
32092292,0.92453355
11476779,0.10582143
31330652,0.043114085
14551898,0.27378833
83399464,0.060794614
20161090,0.039663997
58939019,0.036818396
44199037,0.03788364
89148908,0.7934581
96257179,0.22594433
27821848,0.11644852
14330113,0.5557413
2925124,0.2910024
1645333,0.5358901
5102946,0.6028501
41473142,0.9164014
49386123,0.4239105
8958297,0.07610937
65298387,0.46799845
16395910,0.076726064
43753351,0.12774692
47852172,0.3885554
86629509,0.4239105
81086442,0.4239105
51549457,0.93533874
43506003,0.831742
33536824,0.48674628
86865629,0.97458184
97376938,0.9781003
40659220,0.14178012
59871591,0.7902174
93369119,0.70240456
66367958,0.29973415
22490308,0.26104572
1136140,0.9683885
24140887,0.98447555
51553625,0.17111604
80324834,0.047566663
91128848,0.17336172
95428946,0.4239105
44130839,0.8604463
3501340,0.48966753
84846919,0.8962143
51543682,0.15550223
45757089,0.85382295
31301557,0.40062463
25979685,0.99133146
57850427,0.015399271
87732921,0.4239105
10888907,0.4239105
8117702,0.1493896
63110013,0.6402655
55762156,0.1507412
49980897,0.9661719
59839451,0.18447262
6781439,0.9806285
80301732,0.4239105
12981808,0.987398
69148229,0.070597745
70690635,0.9349598
57006070,0.13713822
82376585,0.40525922
37949420,0.19352311
92142815,0.8843884
57220983,0.007996557
86015389,0.9199202
13825301,0.028903259
68885379,0.06748751
80795959,0.3233394
80444902,0.3500728
52659936,0.9830719
20391178,0.04576838
63661024,0.0138911335
87691321,0.9275186
67761403,0.09292904
72301958,0.2052844
37618982,0.8153137
52275965,0.43795577
5301525,0.07655382
23404507,0.65400165
64756863,0.90153974
18230930,0.12702844
61845978,0.4239105
96651881,0.5932459
15836028,0.6064362
22338028,0.106800236
67650676,0.043762453
76071190,0.25155693
31696857,0.57985306
78045598,0.43273857
88986376,0.9451351
80174742,0.4239105
4707466,0.15990397
27747387,0.07529926
42641019,0.37694257
73110554,0.30419064
9841413,0.83631355
83340880,0.5360019
56198812,0.18062559
7928829,0.4080441
49314147,0.4239105
54378637,0.6156678
98146967,0.9152866
47409590,0.35308784
70486266,0.41888916
33050170,0.751376
86240133,0.4239105
56485020,0.81019807
59561460,0.03518004
31177544,0.19196145
15510666,0.5437361
56419413,0.45675516
72568668,0.38662112
87830992,0.20946683
14656498,0.3329338
40027989,0.4239105
19624198,0.9445997
44680427,0.71180975
18126138,0.029437412
39668351,0.5943752
67280871,0.47033378
49035738,0.4239105
87222013,0.4239105
26358410,0.8272838
5471887,0.40564284
71646377,0.09418547
61613971,0.2630828
55155321,0.4239105
41289120,0.3998669
68051153,0.6886262
40864017,0.2635337
35941928,0.4239105
5620816,0.23762189
36564741,0.4239105
16634239,0.89505225
50988636,0.53094053
29167135,0.08874273
56936197,0.7362602
23410682,0.8635347
30141443,0.21990968
11397041,0.59372884
32508187,0.4239105
3031425,0.18822007
30168354,0.4239105
4631488,0.9290523
3202482,0.98458606
11259870,0.20974141
26746693,0.12702392
61511533,0.0767512
82772349,0.9506471
25992960,0.32917327
29551787,0.4239105
31295824,0.9282969
34234802,0.8477778
79471746,0.85078204
20387931,0.9290261
63281295,0.12196619
78085289,0.26858318
65384696,0.90361357
7992478,0.29667318
9894840,0.6094112
55271010,0.4239105
58040316,0.17379645
61990441,0.23610121
55251709,0.4777615
80247250,0.65712976
30490199,0.56816787
61715380,0.26991794
30844520,0.28512037
39214736,0.18320416
78103849,0.4239105
70790743,0.10956299
85635,0.4239105
17580250,0.10078788
97993598,0.07047721
46982480,0.06355108
43467285,0.4877911
57293688,0.032148134
35184532,0.4239105
84576470,0.26561192
35709310,0.13898882
17755070,0.66754335
57215636,0.5975377
57753982,0.2895541
1691972,0.7292722
67257684,0.35473406
11931236,0.35648373
97913958,0.73852974
13672389,0.55977696
7515266,0.52873677
58163794,0.5023961
57757650,0.1092633
6912082,0.30382243
55357207,0.34162632
18904103,0.8836727
79708376,0.49278384
17166860,0.053691935
41220999,0.2624513
50921161,0.48378637
81428597,0.4877911
9085668,0.3324738
58084771,0.6203914
26138847,0.75072896
86968171,0.93364716
61317308,0.4239105
36671915,0.26515225
99953525,0.18361475
25850527,0.21341611
65639862,0.061289806
90072280,0.8970672
57042441,0.3302417
20172188,0.4239105
88382859,0.43217552
4093894,0.15605776
46355843,0.25998405
51333196,0.1973498
15458619,0.15179935
73895152,0.848168
72805662,0.14521265
78567402,0.15751879
4314113,0.4239105
15600058,0.4239105
84940280,0.8784145
74144325,0.4894269
53094781,0.4239105
31513070,0.959987
20977835,0.91022736
14602021,0.32277936
3316837,0.10600768
64087631,0.13735291
46573779,0.4239105
57375958,0.07765698
14180180,0.952867
17422997,0.91372883
50734471,0.8875612
27338380,0.053784598
99141554,0.7812499
32522184,0.61035275
99938948,0.0123552345
16089461,0.4239105
58473772,0.5495904
23878723,0.4239105
51059596,0.4239105
99623433,0.89827657
91710155,0.9642625
