customer_id,probability
3539993,0.06216218
76279638,0.41379508
3743929,0.6968853
90345699,0.069225505
39893238,0.6476593
38685392,0.18112604
31205433,0.95777357
13260220,0.65577924
58082547,0.05756319
43453996,0.39366883
63654730,0.20267437
21968868,0.13388647
91097165,0.14244871
23834826,0.4239105
93677449,0.544137
32374506,0.8787464
21842478,0.9841913
35492706,0.4420816
87891115,0.19045158
24951191,0.9610382
82029848,0.026363468
96814440,0.044480473
98602458,0.9698742
45691735,0.42267716
8822658,0.7282685
13554236,0.039087594
77388478,0.72312504
55713164,0.44017658
5353298,0.2926034
74854618,0.9361889
9672790,0.08047759
60029265,0.37061095
92378036,0.19186269
94322959,0.98559594
2317888,0.7043241
22333911,0.97846687
24403379,0.956362
64956931,0.45743692
73459433,0.6959165
89054135,0.17680573
94358239,0.28717718
60046225,0.87784886
61455368,0.4239105
94724607,0.8400653
3156819,0.87150854
75082331,0.46534997
55586299,0.3233394
42073636,0.18062985
91424577,0.4239105
85815529,0.010372478
63791366,0.79014295
32633567,0.19458552
32632097,0.4239105
14682884,0.9856961
68178858,0.64334315
46134404,0.41059402
78153509,0.019311897
23758146,0.4239105
9435622,0.9506961
86467196,0.92881256
42712944,0.02896724
95459686,0.93570817
62886702,0.11560606
5932512,0.9205669
17168015,0.7176395
4303845,0.004643792
73182529,0.016231993
60859745,0.017175307
87567939,0.5757389
31457538,0.8705437
34176319,0.8803966
48931494,0.6854976
5437224,0.58399826
94030669,0.93432134
81135337,0.91497433
77084405,0.5393242
76058479,0.74029255
51745515,0.23945427
55961571,0.22813822
5079103,0.18012726
13889184,0.94369036
88938877,0.16326502
51641762,0.7706498
18366978,0.23840459
92177979,0.63559854
17306217,0.10525687
70711430,0.07677033
68428305,0.23610172
16295869,0.49780974
72200763,0.029934317
43045074,0.30610377
22688666,0.3233394
81898530,0.86166406
13182172,0.38477266
53551644,0.13693337
65102839,0.015733631
53817387,0.59682214
98465384,0.011425538
43325162,0.9016798
19425991,0.24608536
40139325,0.963971
16697632,0.62184155
91850106,0.6796144
73374980,0.4956146
74942122,0.9628118
5962572,0.050177068
34691946,0.17178765
14101528,0.40201136
44995890,0.85235804
40383983,0.9655109
46314531,0.5932214
87679024,0.3052265
49238238,0.3233394
15590380,0.73316884
2611958,0.4575144
85493138,0.4239105
51822302,0.12184711
84656973,0.097198345
44865192,0.04780615
11143956,0.115284294
90891731,0.4239105
46366568,0.4239105
25008534,0.32656345
81765820,0.08449622
57886259,0.050004486
40676839,0.178596
66751696,0.28564462
44933464,0.61046153
73972092,0.6249465
17171316,0.37033704
8039667,0.83855253
40289546,0.8374487
45525762,0.21117555
36701802,0.7194104
53470175,0.4239105
64128304,0.32009023
87729038,0.7786721
51845087,0.31990322
26113070,0.8290326
17459382,0.18318309
50116864,0.4239105
87136979,0.42381477
14382698,0.40911123
80470048,0.4239105
57309825,0.5910337
96176950,0.4239105
63451946,0.7989333
69086434,0.8344367
49903756,0.4877911
4309953,0.05563458
96197691,0.7522954
40190777,0.51392937
29267573,0.33959693
71911679,0.18895155
15767586,0.29593477
38251376,0.5632957
70050692,0.8484173
48503602,0.4239105
56578583,0.07462499
1029705,0.16756174
11434701,0.4239105
72818498,0.7233933
14739087,0.28123996
51615730,0.8786725
20160829,0.3937844
72586209,0.4239105
10909988,0.4045965
69142971,0.46330184
36953699,0.02994574
22331456,0.4239105
96439369,0.29667318
79482155,0.12564926
24638488,0.9906687
4895767,0.02667956
77258785,0.11965352
46074662,0.4239105
69609386,0.4239105
9094483,0.3233394
53754591,0.13480759
16967590,0.3527948
76722928,0.626593
89061590,0.18295091
13888991,0.48067877
61630225,0.34366745
10023080,0.9324555
88936620,0.06870702
32629580,0.3803428
60130204,0.7652573
46259146,0.8297111
6260068,0.57410544
51413878,0.4239105
80932478,0.58706474
65335641,0.673269
56786565,0.5263981
23188180,0.71508783
49095286,0.4239105
98891307,0.27644795
71812094,0.9153963
82384335,0.44744512
71471760,0.034511283
88330641,0.2212909
56101679,0.50988847
23234918,0.4239105
17090426,0.6842781
99331069,0.4239105
50000543,0.512705
90732869,0.46908763
94050884,0.4239105
44416819,0.4239105
97837122,0.8622874
10094853,0.3894892
92740981,0.90597135
89361850,0.26035997
49009430,0.29063317
87029440,0.9797753
98704281,0.23095156
39955603,0.8972132
81019657,0.85280955
82127108,0.975687
49111108,0.014237201
2151916,0.29328284
46705143,0.8895343
83017118,0.07902656
56420052,0.011474524
31267301,0.2793981
12261215,0.6682335
44319799,0.2631507
94619955,0.8823581
9074485,0.37087965
40020227,0.5802797
38506334,0.4239105
19404141,0.4631132
21859319,0.07861105
5595865,0.47764924
13751660,0.33046278
56763587,0.17885533
26758611,0.036804095
29973417,0.9705328
15604721,0.21117555
66372978,0.9867229
45532887,0.014809593
94060979,0.67229265
72570760,0.55149996
96666345,0.34183213
84277284,0.4239105
17908138,0.544617
77435966,0.27239978
89761230,0.5920162
27428580,0.98730123
69132063,0.4239105
40532686,0.1665854
98313092,0.266069
65015384,0.43395138
66256416,0.55149996
80954841,0.35466605
95828906,0.26183662
16505024,0.94317174
96438067,0.9121571
70585961,0.9588073
30283845,0.3999301
66146116,0.40394244
39189321,0.34084377
94367969,0.6254192
18263937,0.10538895
92097660,0.49182013
15058566,0.06398966
61733281,0.019474272
4840730,0.4239105
84848102,0.4239105
96915451,0.25856918
72780460,0.4239105
55534785,0.9359569
16454787,0.95343184
42445381,0.74451643
904122,0.9347008
37433974,0.19733329
24675050,0.20442094
70525253,0.15661675
29458021,0.9548655
71654211,0.6801199
86829925,0.6631827
66096689,0.8609827
32395275,0.021973316
15325309,0.9580872
4612839,0.91493636
93682887,0.26528773
65335407,0.9209339
38598826,0.482284
8232432,0.2711374
2173974,0.96880174
31931874,0.24510978
26057697,0.18861282
52623227,0.6035185
71874115,0.34830645
13245340,0.75449914
88612631,0.17960927
82114742,0.9380829
28434818,0.031116175
544719,0.6476184
99074250,0.69193786
70391198,0.6961298
23513295,0.19452865
79840653,0.4027308
21869965,0.39009538
25850578,0.95037675
9305819,0.790506
32976089,0.03781322
64398432,0.06698093
6229170,0.06620923
31156946,0.3134271
17774807,0.97765744
12252020,0.9862375
41967614,0.4239105
75131411,0.4239105
39510774,0.5015372
35319172,0.9787023
14143258,0.4239105
12610287,0.72479856
88565756,0.4239105
52594600,0.46897706
50185359,0.91645294
87450603,0.9436526
2950983,0.17931025
32385319,0.3205894
85626879,0.14652552
50188105,0.3333282
7031302,0.65712976
10078312,0.4483095
50188702,0.48936084
40282390,0.1484351
38191730,0.4239105
37177066,0.95382756
26525546,0.08488591
37542561,0.95284563
35866332,0.9805064
2790265,0.116573334
20698661,0.9363368
72802446,0.29719445
64312830,0.22249375
76096102,0.8450962
96833464,0.044825386
93115285,0.29915667
55115986,0.86676097
55746723,0.4239105
36502881,0.62325484
44103933,0.06666485
56439236,0.26044506
29010981,0.4239105
45348722,0.14249955
47429651,0.012953238
87003793,0.0346215
10179649,0.47048002
8147226,0.03800156
94401954,0.10543913
91937494,0.4239105
47742763,0.548414
45173444,0.22649382
90350810,0.06904814
55038839,0.17581676
71311316,0.4239105
39222949,0.7845321
76111213,0.92845833
54439127,0.01545469
34866080,0.035811223
22687518,0.95654565
26055781,0.05062846
23370346,0.07398962
54555974,0.36310703
30111028,0.35806128
96275671,0.4216302
62903374,0.5263338
79363745,0.7756404
23303521,0.42023718
81812013,0.7166003
99220694,0.9761003
69639969,0.43215618
86689546,0.23269024
95602389,0.07129703
25607733,0.02295999
82070267,0.03409512
7042491,0.33116338
76275465,0.44268027
76508197,0.47375482
27591938,0.95194954
13602205,0.2929737
89613115,0.10117391
60111796,0.31573105
4610275,0.4239105
71118529,0.018114133
21143923,0.4239105
57451464,0.65712976
94601019,0.13475418
62679832,0.119282454
69586432,0.4239105
48719830,0.85923
50825253,0.003923256
18746693,0.94981784
71966532,0.12653771
40746179,0.12125998
25013975,0.8452104
71516645,0.4239105
5963521,0.4239105
26847647,0.28677553
73263137,0.1300546
62168921,0.4239105
98446132,0.4239105
40099421,0.4239105
36117188,0.60702175
73685445,0.2610931
8508392,0.07591931
37287632,0.520443
41218578,0.81236345
79280282,0.12665227
96821552,0.029407257
99918216,0.75192153
54889824,0.8461476
77592534,0.30725443
78771111,0.17239462
48241710,0.5641391
59818124,0.07075558
83846827,0.72815096
13572234,0.1764064
78737613,0.89713
94852692,0.79057336
9398001,0.57960486
48611938,0.8781216
80140412,0.003827066
41846184,0.85731333
15926722,0.4239105
44829111,0.13094199
57749040,0.52294236
6028275,0.9616606
71759640,0.15204138
73031784,0.606132
64172822,0.9977933
33648292,0.4079171
5684340,0.039654236
11365859,0.06365173
22756680,0.15704046
33732775,0.21117555
48303453,0.6146563
67642602,0.9285899
938354,0.08045854
83370979,0.9773094
36517351,0.017096965
86671427,0.5872747
62572152,0.65917015
86731830,0.20974141
30697873,0.9860249
30430588,0.98207736
84795885,0.7034669
66628884,0.13575189
18488176,0.026513584
27248700,0.2466802
51189320,0.4239105
17292612,0.27504042
82268474,0.9459595
19101727,0.54963106
55708924,0.76564467
96955120,0.7527339
60944935,0.4239105
91541254,0.98411316
73025235,0.43015435
44772204,0.03646546
17302287,0.24012524
13179575,0.01168038
21638159,0.4877911
42947433,0.9202049
15031489,0.49855074
51468266,0.18083718
20910492,0.017774396
67945756,0.51526266
45885513,0.021876257
86641978,0.5140335
43968005,0.4239105
84422977,0.98990685
17880785,0.10400805
94209253,0.19312921
94513734,0.29246038
48770474,0.53905874
6299035,0.026561948
50389406,0.26543337
83720437,0.8752702
98882512,0.049643774
63581453,0.22322595
81972666,0.017041204
42535898,0.110426836
72646455,0.5671435
48026850,0.4239105
67881606,0.1410353
71256126,0.03522566
21883222,0.028507072
24105909,0.19436875
38225348,0.99787724
13568964,0.4239105
25365246,0.050574195
59500358,0.37756717
83203206,0.11723756
42472185,0.7127811
15956854,0.4239105
35553603,0.51392937
75215258,0.4239105
1377061,0.19950084
96541740,0.19214623
62666744,0.2008139
74285914,0.10663167
72033624,0.9838035
80278552,0.63218087
22986190,0.8757341
4913258,0.5636634
23993168,0.18447262
12289409,0.4239105
815836,0.9049912
27264666,0.95977104
80795846,0.895163
49787865,0.9659719
60070226,0.19313635
53443876,0.4239105
6201435,0.33532614
1988154,0.4239105
41313766,0.40099967
53653672,0.7805879
70431954,0.882784
8005009,0.94839585
48802270,0.025533184
90923818,0.54412854
82244228,0.0296837
90134592,0.563826
38084,0.01867668
47607230,0.029238272
30125207,0.38732332
50371871,0.34588203
17095064,0.7682133
30938302,0.89258105
99785861,0.0305
33467462,0.626593
94544913,0.8451683
70819605,0.046032175
33164073,0.47456235
36964057,0.8135797
35516031,0.2268865
80269026,0.5797851
93805180,0.6982189
42235367,0.27644795
80882045,0.049783137
75405781,0.22961311
80647302,0.8022752
5413522,0.4232029
90918201,0.23269024
92143960,0.17885493
59211382,0.4239105
15088828,0.40832666
49182911,0.28123996
73963911,0.1052982
81205700,0.55351317
72760153,0.7748804
22162475,0.047779515
16359236,0.9904356
24250698,0.65712976
621247,0.034480177
72188664,0.9687292
92056774,0.88192755
41965418,0.20717546
71000193,0.59372884
16585493,0.1586695
90081271,0.6781056
74280926,0.95031947
82308369,0.9879786
31306497,0.789576
32645788,0.6454108
14872527,0.4239105
20962886,0.20072386
58691571,0.07131963
70454187,0.9904281
2420841,0.6725485
37338139,0.3233394
24485988,0.58240736
20931581,0.28728643
60516576,0.66564053
44632825,0.70523244
64497822,0.639011
29183544,0.53988564
50594749,0.028739031
61853422,0.47039777
50606306,0.007907299
78629672,0.6520857
56980102,0.17831731
22490949,0.024376689
63133456,0.3233394
86682224,0.0984523
39656203,0.07288334
72665325,0.70738864
74332639,0.21210499
63880907,0.4239105
32404954,0.4054598
77134120,0.24183483
92702941,0.5618113
29403638,0.9277288
63146105,0.3182237
50628612,0.6630866
38971633,0.20643203
23414531,0.52185374
24521666,0.029342271
27147002,0.20572188
5979147,0.51299596
71607343,0.7270153
73380812,0.7219124
61123305,0.027822593
18000572,0.08105005
73033241,0.63519245
56196393,0.6249465
42316195,0.4239105
24603771,0.52400184
25734080,0.08652263
99544631,0.07736216
61312532,0.46513513
71160914,0.28685388
77862154,0.037668966
44124299,0.122361965
40538394,0.41966298
56086567,0.9890661
68753997,0.23341297
15841147,0.4816526
62778413,0.18977462
80680534,0.5959071
40495786,0.4239105
32036499,0.6520857
9700419,0.4239105
75078586,0.023412077
26365005,0.44729042
80599806,0.8726677
55529265,0.98063123
10034284,0.37209752
33529423,0.4239105
12680585,0.43184775
12448845,0.24954672
80777190,0.29950437
22364003,0.16520585
13451353,0.39102182
70114420,0.43273857
38657843,0.5523851
91632940,0.4239105
10005741,0.7490812
41904626,0.5122573
22179409,0.23269024
55013765,0.058894835
69313142,0.24579483
79503987,0.047958057
4730614,0.23774327
88450089,0.17336172
52802973,0.58240736
82064262,0.71465755
68845980,0.051491905
41708415,0.6319116
64615129,0.015475485
15847149,0.29667318
69683810,0.35405964
49599491,0.8565512
94425915,0.8050631
37632574,0.9581006
76598280,0.22374608
61009373,0.4239105
56818375,0.04101416
84534351,0.15401995
52216376,0.4239105
7154063,0.4061033
20580998,0.14413758
35991697,0.25885683
23667900,0.4239105
60248313,0.05639828
97359689,0.21261683
8632843,0.14977711
46413661,0.4162304
98991212,0.22462803
62586401,0.8248773
38809278,0.31882286
77874706,0.5539783
71763484,0.5758053
59149631,0.8694854
74040897,0.54630893
80902013,0.4239105
25270793,0.5465532
60309698,0.840116
31810428,0.5338748
36953929,0.41375586
32960729,0.48807856
78728860,0.63023734
32054308,0.0931052
49061170,0.77041656
56606368,0.14730787
81205414,0.6158854
97715009,0.52452576
62941427,0.7119878
73257334,0.4239105
62408586,0.50316155
81727321,0.39952543
69447665,0.66959846
12279093,0.92125916
65154523,0.4239105
9373238,0.28512037
71803482,0.42925888
29587179,0.25188807
55651106,0.98498964
87084168,0.4877911
11631823,0.80288714
95242792,0.96262604
91230552,0.4239105
88154104,0.50529444
48755198,0.26126242
49917050,0.34129545
94761433,0.029404296
63944126,0.4239105
32351128,0.63683957
6967729,0.28714427
40143664,0.69902074
96934809,0.4239105
74428668,0.15692244
39727926,0.17336172
84868136,0.34860653
83261662,0.16574372
59612277,0.009624117
39839813,0.24239577
94388569,0.6733069
82234503,0.7431506
75101515,0.37144142
84998727,0.6089905
85861930,0.18684277
20370696,0.21951316
94899216,0.51040334
91524184,0.4239105
26485301,0.57970005
8242368,0.4239105
29940715,0.8422874
92584117,0.5816579
86446782,0.8539637
1508066,0.47371703
85971877,0.32443917
3750128,0.63020897
43806960,0.34897244
39697437,0.26276377
45512022,0.4239105
27087373,0.4239105
48971428,0.4239105
63578851,0.4239105
47446562,0.13866673
66206996,0.4239105
63770741,0.3318536
78649713,0.3233394
77825659,0.039290443
43021002,0.662787
56000334,0.024301384
99652208,0.28312343
13191753,0.28774542
13324952,0.5323787
68961647,0.4239105
83215423,0.81109256
64070636,0.30857116
9659665,0.40720358
52840860,0.4877911
50032971,0.08500038
26409535,0.5993057
72534932,0.2529667
74993422,0.9238468
77742800,0.13613512
11777784,0.4239105
5191421,0.1410213
79784743,0.58240736
630248,0.5528543
10280886,0.23136099
41452342,0.62123454
81331404,0.7877561
6419331,0.7171424
48417683,0.8519354
94422888,0.08837172
63886354,0.13992116
31812869,0.56758034
12932872,0.40644842
37377974,0.964356
93267321,0.81356883
22255163,0.5319154
89470916,0.047144685
16419087,0.06532268
97869349,0.8899989
55541324,0.4239105
74667149,0.17428046
86049742,0.2701333
18029928,0.21738595
59396928,0.43625438
35511212,0.67670935
13734049,0.5468519
38880162,0.010133798
42840212,0.9810198
94211449,0.18660744
10759723,0.80922616
98143403,0.4239105
61942604,0.34688056
2750594,0.21117555
71599076,0.7015476
6506523,0.9422628
82759519,0.99388546
88006900,0.09041418
47350031,0.02633116
31364323,0.4239105
23293291,0.17277902
39548937,0.055747192
56017905,0.6484788
10690962,0.016591474
19380379,0.11884191
82970785,0.16726539
98513618,0.9919551
67087438,0.4239105
4681159,0.5885738
90958995,0.22634116
21248516,0.32092232
83943760,0.97601306
60340891,0.9461365
25607693,0.7087385
5534381,0.44947752
59001640,0.0063137216
81249417,0.98353726
60446415,0.29673705
55919477,0.827585
49867312,0.950085
46134994,0.9648478
99804009,0.22906095
8180711,0.26381823
91408264,0.15564112
88300913,0.60036826
19718389,0.24084257
37172387,0.3388102
47450374,0.58528847
9018309,0.22936936
90577004,0.4239105
26285318,0.6527426
20381429,0.761608
37849382,0.894157
76606343,0.81555367
19006787,0.10412733
80742712,0.9451044
63144428,0.049194727
1764918,0.65066504
7277718,0.66607064
60743141,0.022689095
62030642,0.007266764
7259712,0.4239105
86727725,0.34050688
15856748,0.9613327
74870263,0.33645108
64772015,0.4239105
93683614,0.4239105
11851829,0.08701936
47570953,0.03841189
85695839,0.05000888
97047880,0.026126228
58006798,0.8586673
52749529,0.3233394
26470034,0.4239105
46992221,0.27995574
51643659,0.027666159
5904549,0.78913164
71648241,0.7043753
83072268,0.10112667
13528851,0.9189837
97872286,0.16265021
98767924,0.6269714
78738215,0.7838298
80292281,0.9665113
61561173,0.16005981
53492952,0.5053114
35247422,0.012565161
76924312,0.021717591
61598535,0.4239105
37257010,0.0041056047
70666604,0.3963535
29053196,0.91777897
70473209,0.9492206
42860196,0.48909852
37784855,0.45253173
63299169,0.9940439
3618976,0.4239105
81887146,0.04153146
57775609,0.4239105
13520040,0.33372226
68173839,0.8557366
29132189,0.45253995
22435534,0.4826459
21493304,0.4239105
61463117,0.73003334
83566651,0.17225844
17737985,0.4239105
1256938,0.34289855
68651573,0.31344497
53796916,0.9418384
66557169,0.06421602
59651963,0.81589204
84148408,0.045727972
76316323,0.97317725
34489466,0.15340915
1994043,0.31394616
88727545,0.4239105
82192368,0.17672987
28057724,0.09610758
15282992,0.05394592
93572416,0.7713583
12056620,0.05982694
21396319,0.6248442
35549929,0.12409771
4896321,0.9753676
93501484,0.27644795
56589562,0.8273394
4618247,0.19521685
96975786,0.9412089
62155762,0.33796751
16392564,0.73579663
45114388,0.2615783
85384756,0.6207409
2775006,0.1835422
92535930,0.11825862
40831123,0.53924924
50677956,0.024510633
3741760,0.032330874
86499817,0.8728252
26044859,0.87264615
43962104,0.49656895
27589190,0.75546765
52942037,0.4239105
72908719,0.9267429
9416660,0.65712976
6743603,0.22297883
58754755,0.6968138
24119285,0.537497
57928592,0.9899159
31792501,0.7444479
55996916,0.57587415
87670097,0.40347677
68090845,0.7229517
62044192,0.9275146
58838122,0.34670597
45203352,0.8751782
42065452,0.57240117
99991245,0.9051287
22147183,0.8586197
90700555,0.40736347
29735778,0.9346101
31637135,0.75142586
86360614,0.3069566
71549503,0.4239105
92413508,0.4239105
44570920,0.7280064
77005402,0.198584
61077537,0.926901
27149366,0.014965393
93361647,0.46878046
7334738,0.044855382
76844980,0.7558185
80615590,0.63182425
62423418,0.1870798
4286902,0.8537789
22407584,0.05931502
15626531,0.011913113
78374578,0.23804654
32112130,0.267303
91477604,0.3652345
40996596,0.205422
73117692,0.20170951
46377895,0.4239105
94064467,0.020798769
73649979,0.020004647
69765249,0.0442438
70749151,0.7300951
29041434,0.5501354
64510946,0.055712514
38946152,0.942999
14353260,0.76816434
64718123,0.1853704
88887169,0.8515753
19282673,0.9410314
65218458,0.44756582
62186405,0.38650098
23524823,0.39803505
69781882,0.4239105
93419578,0.4513403
90408943,0.6789477
8269375,0.37821904
93699607,0.13942534
47937805,0.3618382
35759014,0.73242176
90553172,0.76970285
26340343,0.9522758
93971006,0.5090868
71982064,0.4239105
516081,0.007224267
56012853,0.15354954
63265381,0.05332106
57050358,0.5640403
29894123,0.8880224
24076035,0.3683154
61444633,0.6856728
41945496,0.4239105
69057138,0.4239105
79518624,0.5899978
95621309,0.4239105
74085720,0.19852713
49465640,0.93682903
9871840,0.31880185
74878201,0.4239105
38738876,0.8416315
32161745,0.9718508
49979298,0.6418744
98963859,0.37334347
46110124,0.13721412
25588143,0.65712976
62379003,0.26991794
3951882,0.032511715
42348677,0.65712976
40215179,0.099393144
42583209,0.38255832
84592673,0.2201329
72530373,0.6235764
85664430,0.41269514
16744894,0.86834216
65745245,0.22900742
96866054,0.5132478
28051379,0.9942796
88713629,0.36230442
4015488,0.020531893
66143775,0.10386634
3707746,0.4239105
77148640,0.95785373
9093576,0.76251435
28396233,0.4239105
63862815,0.7887672
775341,0.07657054
42036396,0.66980153
29634031,0.31398234
12468790,0.4239105
77249213,0.24972089
6992283,0.014520868
92627852,0.87781525
21882934,0.4239105
53275229,0.8541648
64879985,0.4239105
70302931,0.04446493
1929883,0.5159591
84841544,0.021802172
68371332,0.95684123
3528539,0.4239105
56565030,0.35012236
20297899,0.66125566
44495229,0.96108377
31003635,0.9163355
3857377,0.55149996
17120770,0.2450041
32634493,0.1686796
89619970,0.5777778
26140894,0.14196572
69284063,0.53261065
47652409,0.13860175
20614300,0.94817984
94166854,0.4711145
59624852,0.0077287112
45339969,0.69118655
90756257,0.03900615
11142969,0.3807874
76716437,0.9357662
53930440,0.06851871
54047312,0.70938987
4904693,0.013802224
38688842,0.5868704
58851931,0.4897654
96557810,0.96116006
39529801,0.614566
29087330,0.14412338
25382978,0.25588158
26692453,0.24569796
53355085,0.88935906
85086733,0.13185269
20371922,0.21117555
20018771,0.29294154
18935754,0.5486539
73580357,0.83748484
5377646,0.95827925
58713656,0.92815834
53056498,0.072813965
87301914,0.4239105
70323790,0.83178896
3854679,0.34250858
77283889,0.70545053
28212229,0.96005034
55838594,0.740264
22242402,0.5745865
94702439,0.3733024
67984042,0.12587035
42640091,0.7798638
461627,0.7982618
64152962,0.5502405
18879570,0.5443141
20636171,0.09992771
30457443,0.41453654
94546274,0.24186671
3260907,0.018021876
67334854,0.15396485
94925004,0.23269024
24840888,0.032625664
87481444,0.3200916
54982898,0.2381633
20357009,0.2789557
84608194,0.6662957
78541979,0.86959904
67874003,0.9217448
81583222,0.071339995
15218842,0.31961137
87695373,0.76237
23015407,0.4239105
60185978,0.4239105
66986757,0.9130998
17096335,0.66160953
51464163,0.50813574
1568833,0.66665363
1099483,0.7797566
68799656,0.18447262
52658741,0.12882566
43918581,0.18675755
60026690,0.17514546
34688933,0.4239105
75360806,0.18872343
14454081,0.0539393
927818,0.7058202
61783531,0.016825017
2673490,0.38535777
49704666,0.93458223
4243994,0.00531378
70510571,0.96235967
12914769,0.7690194
92794277,0.28680164
493506,0.9273223
76043922,0.6052498
64829915,0.36717126
19769561,0.11942196
6833739,0.064694084
2787811,0.60285115
5080512,0.57269794
66743297,0.23457491
4740895,0.4239105
67818644,0.31052527
93803703,0.8874496
75474815,0.7238675
94510903,0.08016584
82596628,0.4239105
98751596,0.4239105
11627763,0.17336172
9962760,0.1982717
21871084,0.4365186
70892549,0.1719344
6297061,0.9655645
88845524,0.4877911
61145296,0.103594184
23833911,0.71128917
93123732,0.5659436
20172819,0.56355226
46698940,0.4239105
32454609,0.9167923
5812748,0.4929146
48289042,0.29289162
48198100,0.09051687
38041857,0.9818679
15577985,0.9887157
70895667,0.8258967
70972809,0.53183246
46519103,0.08347769
74082471,0.308425
63022546,0.07467218
93389766,0.101741806
21527087,0.1797439
85923483,0.53185904
78548598,0.93137956
25203159,0.03344388
30001841,0.030777553
50797491,0.5378036
57045393,0.58513594
52662094,0.8422162
38691781,0.106709816
55108009,0.4239105
39863485,0.61046153
91173477,0.36217028
78016866,0.6998707
70306450,0.15795647
44900801,0.16075654
42145298,0.39481005
32429624,0.06897862
43100750,0.07840781
35359347,0.4239105
1217764,0.74908715
90169769,0.2610644
79286032,0.03384302
95452501,0.70507425
47618927,0.11231365
47474125,0.4239105
5360260,0.045463603
51468263,0.4239105
3690249,0.55149996
2219074,0.40696523
